geneSymbol	BJ	GM12878	HeLaS3	HepG2	IMR90	K562	MCF7	SKNSH	average
RP4-758J18.10	73.2544879120879	79.2112407592408	76.163128971029	83.2990092907093	82.4561454545454	79.1125999000999	80.2873365634366	74.1962728271728	78.4975277097902
RP11-181G12.4	56.1206563436563	62.1498311688312	58.8417370629371	69.1098	59.3789856143856	58.3427112887113	70.2921822177822	66.8505152847153	62.6358023726274
RP3-395M20.12	56.1206563436563	62.1498311688312	58.8417370629371	69.1098	59.3789856143856	58.3427112887113	70.2921822177822	66.8505152847153	62.6358023726274
RP3-395M20.8	56.1206563436563	62.1498311688312	58.8417370629371	69.1098	59.3789856143856	58.3427112887113	70.2921822177822	66.8505152847153	62.6358023726274
RP11-740P5.2	56.1206563436563	62.1498311688312	58.8417370629371	69.1098	59.3789856143856	58.3427112887113	70.2921822177822	66.8505152847153	62.6358023726274
RP11-740P5.3	56.1206563436563	62.1498311688312	58.8417370629371	69.1098	59.3789856143856	58.3427112887113	70.2921822177822	66.8505152847153	62.6358023726274
RP11-22L13.1	45.2903300699301	49.605737962038	56.4579642357642	66.195723976024	40.7371768231768	56.69834995005	65.4912470529471	59.0556248751249	54.9415193681319
RP11-168F9.2	45.2903300699301	49.605737962038	56.4579642357642	66.195723976024	40.7371768231768	56.69834995005	65.4912470529471	59.0556248751249	54.9415193681319
RP13-15E13.1	45.2903300699301	49.605737962038	56.4579642357642	66.195723976024	40.7371768231768	56.69834995005	65.4912470529471	59.0556248751249	54.9415193681319
RP13-614K11.1	25.1891307692308	32.0843398601399	23.9161819180819	43.6195776223776	18.9289455544456	45.9556716283716	39.3662053946054	50.3459491508492	34.9257502372627
RP13-614K11.2	25.1891307692308	32.0843398601399	23.9161819180819	43.6195776223776	18.9289455544456	45.9556716283716	39.3662053946054	50.3459491508492	34.9257502372627
RP5-1166F10.1	25.1891307692308	32.0843398601399	23.9161819180819	43.6195776223776	18.9289455544456	45.9556716283716	39.3662053946054	50.3459491508492	34.9257502372627
RP1-37J18.1	25.1891307692308	32.0843398601399	23.9161819180819	43.6195776223776	18.9289455544456	45.9556716283716	39.3662053946054	50.3459491508492	34.9257502372627
RP1-37J18.2	25.1891307692308	32.0843398601399	23.9161819180819	43.6195776223776	18.9289455544456	45.9556716283716	39.3662053946054	50.3459491508492	34.9257502372627
RP11-542C10.1	26.5503989010989	34.6512263736264	26.2411308691309	41.3874038961039	24.6259753246753	43.1971302697303	39.6012562437562	55.8939505494506	36.5185590534466
RP1-58B11.1	26.5503989010989	34.6512263736264	26.2411308691309	41.3874038961039	24.6259753246753	43.1971302697303	39.6012562437562	55.8939505494506	36.5185590534466
RP11-154H17.1	26.5503989010989	34.6512263736264	26.2411308691309	41.3874038961039	24.6259753246753	43.1971302697303	39.6012562437562	55.8939505494506	36.5185590534466
RP11-242F24.1	69.2419085914086	74.0855365634366	73.0478589410589	78.1536097902098	72.8962426573427	72.0742722277722	76.1528013986014	70.8676918081918	73.3149902472528
RP11-338N10.1	56.6741183816184	52.9298378621379	62.7276533466533	63.3035987012987	67.5347453546454	53.8548873126873	67.0423871128871	67.2245588411588	61.4114733641359
RP11-338N10.2	56.6741183816184	52.9298378621379	62.7276533466533	63.3035987012987	67.5347453546454	53.8548873126873	67.0423871128871	67.2245588411588	61.4114733641359
RP11-338N10.3	56.6741183816184	52.9298378621379	62.7276533466533	63.3035987012987	67.5347453546454	53.8548873126873	67.0423871128871	67.2245588411588	61.4114733641359
RP11-431K24.1	74.5674278721279	73.4425346653347	73.6853487512488	81.1330762237762	82.2617568431568	67.795157042957	71.4975673326673	65.5560104895105	73.7423599025974
RP11-431K24.3	74.5674278721279	73.4425346653347	73.6853487512488	81.1330762237762	82.2617568431568	67.795157042957	71.4975673326673	65.5560104895105	73.7423599025974
RP11-431K24.4	74.5674278721279	73.4425346653347	73.6853487512488	81.1330762237762	82.2617568431568	67.795157042957	71.4975673326673	65.5560104895105	73.7423599025974
RP4-633I8.4	74.5674278721279	73.4425346653347	73.6853487512488	81.1330762237762	82.2617568431568	67.795157042957	71.4975673326673	65.5560104895105	73.7423599025974
RP3-510D11.1	73.1605548451548	78.404704995005	72.1753919080919	81.1926639360639	81.7814764235764	68.7856704295704	75.9636759240759	68.8371515484515	75.0376612512487
RP3-510D11.2	73.1605548451548	78.404704995005	72.1753919080919	81.1926639360639	81.7814764235764	68.7856704295704	75.9636759240759	68.8371515484515	75.0376612512487
RP13-392I16.1	73.1605548451548	78.404704995005	72.1753919080919	81.1926639360639	81.7814764235764	68.7856704295704	75.9636759240759	68.8371515484515	75.0376612512487
RP1-69M21.2	64.0700982017982	74.3728663336663	69.9498573426573	75.6492979020979	66.5950757242757	74.8720124875125	72.1293865134865	69.7027889110889	70.9176729270729
RP5-888M10.2	64.8364124875125	70.9650412587413	65.0406507492507	76.1268084915085	71.9630627372627	78.4124682317682	67.8905197802198	62.4036500499501	69.7048267232767
RP11-474O21.5	64.8364124875125	70.9650412587413	65.0406507492507	76.1268084915085	71.9630627372627	78.4124682317682	67.8905197802198	62.4036500499501	69.7048267232767
RP5-845O24.8	64.8364124875125	70.9650412587413	65.0406507492507	76.1268084915085	71.9630627372627	78.4124682317682	67.8905197802198	62.4036500499501	69.7048267232767
RP13-221M14.2	21.7003272427572	44.5669538461538	19.9140963036963	35.4309518581419	22.4352944755245	31.2711684505494	40.0201725274725	32.202558041958	30.9426903432817
RP11-219C24.10	21.7003272427572	44.5669538461538	19.9140963036963	35.4309518581419	22.4352944755245	31.2711684505494	40.0201725274725	32.202558041958	30.9426903432817
CTA-520D8.2	21.7003272427572	44.5669538461538	19.9140963036963	35.4309518581419	22.4352944755245	31.2711684505494	40.0201725274725	32.202558041958	30.9426903432817
RP11-344F13.1	25.6325504495505	46.6802662337662	14.9634701098901	35.1759312687313	22.8855255744256	51.3865544455544	45.2213988011988	40.5563911088911	35.312760999001
RP4-704D23.1	25.6325504495505	46.6802662337662	14.9634701098901	35.1759312687313	22.8855255744256	51.3865544455544	45.2213988011988	40.5563911088911	35.312760999001
RP3-467K16.4	55.7605984015984	65.298685014985	56.9769374625375	70.1840150849151	63.9189937062937	67.4200124875125	68.0645240759241	65.4129806193806	64.1295933566434
RP4-680D5.9	72.9481508491508	75.982143956044	76.0906755244755	82.083281018981	81.5343063936064	77.5859004995005	78.5696185814186	70.0604055944056	76.8568103021978
RP4-798A10.2	72.9481508491508	75.982143956044	76.0906755244755	82.083281018981	81.5343063936064	77.5859004995005	78.5696185814186	70.0604055944056	76.8568103021978
RP4-798A10.7	72.9481508491508	75.982143956044	76.0906755244755	82.083281018981	81.5343063936064	77.5859004995005	78.5696185814186	70.0604055944056	76.8568103021978
RP4-798A10.4	72.9481508491508	75.982143956044	76.0906755244755	82.083281018981	81.5343063936064	77.5859004995005	78.5696185814186	70.0604055944056	76.8568103021978
U1	70.2056036963037	68.9917027972028	74.7172139360639	77.7148443056943	75.7650215784216	71.0427506493507	77.7450680819181	69.356995054945	73.1924000124875
RP5-1182A14.5	72.9481508491508	75.982143956044	76.0906755244755	82.083281018981	81.5343063936064	77.5859004995005	78.5696185814186	70.0604055944056	76.8568103021978
CROCCP2	72.9481508491508	75.982143956044	76.0906755244755	82.083281018981	81.5343063936064	77.5859004995005	78.5696185814186	70.0604055944056	76.8568103021978
RP11-108M9.1	67.4630565434565	62.0012616383616	73.3437523476523	73.3464075924076	69.9957367632368	64.4996007992008	76.9205175824176	68.6535845154845	69.5279897227772
RP11-108M9.2	67.4630565434565	62.0012616383616	73.3437523476523	73.3464075924076	69.9957367632368	64.4996007992008	76.9205175824176	68.6535845154845	69.5279897227772
RP11-108M9.4	67.4630565434565	62.0012616383616	73.3437523476523	73.3464075924076	69.9957367632368	64.4996007992008	76.9205175824176	68.6535845154845	69.5279897227772
RP11-108M9.6	67.4630565434565	62.0012616383616	73.3437523476523	73.3464075924076	69.9957367632368	64.4996007992008	76.9205175824176	68.6535845154845	69.5279897227772
RP11-380J14.1	67.4630565434565	62.0012616383616	73.3437523476523	73.3464075924076	69.9957367632368	64.4996007992008	76.9205175824176	68.6535845154845	69.5279897227772
RP11-473A10.2	40.057052047952	42.8397382617383	39.4427244755245	53.5603402597403	38.7502839160839	41.6407564435564	59.2265612387612	65.4272824175824	47.6180923826174
RP11-174G17.2	40.057052047952	42.8397382617383	39.4427244755245	53.5603402597403	38.7502839160839	41.6407564435564	59.2265612387612	65.4272824175824	47.6180923826174
RP11-422P22.1	40.057052047952	42.8397382617383	39.4427244755245	53.5603402597403	38.7502839160839	41.6407564435564	59.2265612387612	65.4272824175824	47.6180923826174
RP3-340N1.2	65.4273048951049	64.2021050949051	61.7235367632368	69.129781018981	66.8849026973027	59.9320703296703	67.3069207792208	65.962001998002	65.071077947053
RP3-340N1.6	65.4273048951049	64.2021050949051	61.7235367632368	69.129781018981	66.8849026973027	59.9320703296703	67.3069207792208	65.962001998002	65.071077947053
RP4-749H3.1	65.4273048951049	64.2021050949051	61.7235367632368	69.129781018981	66.8849026973027	59.9320703296703	67.3069207792208	65.962001998002	65.071077947053
RP4-749H3.2	65.4273048951049	64.2021050949051	61.7235367632368	69.129781018981	66.8849026973027	59.9320703296703	67.3069207792208	65.962001998002	65.071077947053
RP11-293F5.1	72.1754180819181	70.7462494505495	72.9510858141858	76.8995144855145	78.940648051948	70.9855264735265	73.6015817182817	68.0967891108891	73.0496016483517
RP1-224A6.3	67.9249629370629	71.609194005994	66.4780543456543	74.5439924075924	74.8492244755245	72.4153937062937	73.4424036963037	69.5744693306693	71.3547118631369
LINC00339	67.9249629370629	71.609194005994	66.4780543456543	74.5439924075924	74.8492244755245	72.4153937062937	73.4424036963037	69.5744693306693	71.3547118631369
RP1-224A6.9	67.9249629370629	71.609194005994	66.4780543456543	74.5439924075924	74.8492244755245	72.4153937062937	73.4424036963037	69.5744693306693	71.3547118631369
RP1-74M1.3	73.2619056943057	74.2705474525474	73.8767343656344	75.4200771228771	81.5934605394605	70.4471433566434	73.118064035964	68.4625769230769	73.8063136863137
RP5-1057J7.6	73.2619056943057	74.2705474525474	73.8767343656344	75.4200771228771	81.5934605394605	70.4471433566434	73.118064035964	68.4625769230769	73.8063136863137
RP5-1057J7.7	73.2619056943057	74.2705474525474	73.8767343656344	75.4200771228771	81.5934605394605	70.4471433566434	73.118064035964	68.4625769230769	73.8063136863137
RP1-150O5.3	73.2619056943057	74.2705474525474	73.8767343656344	75.4200771228771	81.5934605394605	70.4471433566434	73.118064035964	68.4625769230769	73.8063136863137
RP11-10N16.2	71.5942538461538	76.988457042957	72.9249975024975	80.9851403596404	75.5499793206793	67.3047184815185	74.7707505494506	67.3974426573427	73.43946747003
RP4-594I10.3	71.5942538461538	76.988457042957	72.9249975024975	80.9851403596404	75.5499793206793	67.3047184815185	74.7707505494506	67.3974426573427	73.43946747003
RP11-84D1.2	70.2051477522478	77.408684015984	66.0679655344655	72.9577360639361	76.336785014985	73.4610356643357	70.3094060939061	67.3765146853147	71.7654093531469
RP4-799D16.1	70.2051477522478	77.408684015984	66.0679655344655	72.9577360639361	76.336785014985	73.4610356643357	70.3094060939061	67.3765146853147	71.7654093531469
RP3-465N24.6	70.2051477522478	77.408684015984	66.0679655344655	72.9577360639361	76.336785014985	73.4610356643357	70.3094060939061	67.3765146853147	71.7654093531469
RP11-70P17.1	70.2051477522478	77.408684015984	66.0679655344655	72.9577360639361	76.336785014985	73.4610356643357	70.3094060939061	67.3765146853147	71.7654093531469
RP4-752I6.1	74.2240553446553	77.9413032967033	75.6359167832168	80.5352477522478	81.2336157842158	78.4493578421578	78.5457898101898	68.9162879120879	76.9351968156843
RP11-288L9.1	74.2240553446553	77.9413032967033	75.6359167832168	80.5352477522478	81.2336157842158	78.4493578421578	78.5457898101898	68.9162879120879	76.9351968156843
RP5-1092A3.5	74.4144204795205	79.3303105894106	76.2078824175824	80.839408991009	81.4812571428571	80.0532382617383	75.9705728271728	67.6292201798202	76.9907888611389
RP11-442N24__B.1	74.4144204795205	79.3303105894106	76.2078824175824	80.839408991009	81.4812571428571	80.0532382617383	75.9705728271728	67.6292201798202	76.9907888611389
RNU11	74.4144204795205	79.3303105894106	76.2078824175824	80.839408991009	81.4812571428571	80.0532382617383	75.9705728271728	67.6292201798202	76.9907888611389
RP1-212P9.2	60.4324460539461	64.3133797202797	60.8706110889111	70.1066631368631	61.5949692307692	66.8950496503496	63.7643165834166	62.1186384615385	63.7620092407592
RP11-242O24.3	60.4324460539461	64.3133797202797	60.8706110889111	70.1066631368631	61.5949692307692	66.8950496503496	63.7643165834166	62.1186384615385	63.7620092407592
RP3-437I16.1	60.4324460539461	64.3133797202797	60.8706110889111	70.1066631368631	61.5949692307692	66.8950496503496	63.7643165834166	62.1186384615385	63.7620092407592
RP4-656G21.1	36.2130863136863	50.0278865134865	26.9337347652348	40.935661038961	35.2410450549451	49.8478194805195	48.3528006993007	62.4984074925075	43.7563051698302
RP11-111I12.1	36.2130863136863	50.0278865134865	26.9337347652348	40.935661038961	35.2410450549451	49.8478194805195	48.3528006993007	62.4984074925075	43.7563051698302
RP5-893G23.1	36.2130863136863	50.0278865134865	26.9337347652348	40.935661038961	35.2410450549451	49.8478194805195	48.3528006993007	62.4984074925075	43.7563051698302
RP4-591L5.1	36.2130863136863	50.0278865134865	26.9337347652348	40.935661038961	35.2410450549451	49.8478194805195	48.3528006993007	62.4984074925075	43.7563051698302
RP4-591L5.2	36.2130863136863	50.0278865134865	26.9337347652348	40.935661038961	35.2410450549451	49.8478194805195	48.3528006993007	62.4984074925075	43.7563051698302
RP5-1125N11.1	71.4366752247752	72.688475024975	66.6587038961039	69.7508804195804	74.8513204795205	74.3766223776224	71.3904785214785	68.0047207792208	71.1447345904096
RP1-65J11.1	71.4366752247752	72.688475024975	66.6587038961039	69.7508804195804	74.8513204795205	74.3766223776224	71.3904785214785	68.0047207792208	71.1447345904096
RP11-439L8.3	71.4366752247752	72.688475024975	66.6587038961039	69.7508804195804	74.8513204795205	74.3766223776224	71.3904785214785	68.0047207792208	71.1447345904096
RP11-439L8.4	71.4366752247752	72.688475024975	66.6587038961039	69.7508804195804	74.8513204795205	74.3766223776224	71.3904785214785	68.0047207792208	71.1447345904096
RP11-84A19.2	74.9289754245754	77.9036874125874	76.3673401598402	80.5246410589411	83.1028842157842	76.7382639360639	75.9770051948052	68.4733774225774	76.7520218531469
RP11-84A19.4	74.9289754245754	77.9036874125874	76.3673401598402	80.5246410589411	83.1028842157842	76.7382639360639	75.9770051948052	68.4733774225774	76.7520218531469
RP4-534N18.2	74.9289754245754	77.9036874125874	76.3673401598402	80.5246410589411	83.1028842157842	76.7382639360639	75.9770051948052	68.4733774225774	76.7520218531469
RP4-811H24.9	74.9289754245754	77.9036874125874	76.3673401598402	80.5246410589411	83.1028842157842	76.7382639360639	75.9770051948052	68.4733774225774	76.7520218531469
RP11-415J8.7	74.4907841158841	74.2727683316683	69.1854469530469	76.4327068931069	81.1888000999001	68.1815916083916	73.7567506493506	67.6450503496503	73.1442373751248
RP11-244H3.1	55.1313325674326	64.2595749250749	58.8252105894106	64.6107637362637	51.7862864135864	63.9313782217782	64.3185017982018	63.1645981018981	60.7534557942058
RP4-789D17.5	73.3667458541458	78.0802695304695	74.6032843156843	80.066337962038	79.4190081918082	75.8531081918082	75.0393882117882	67.9817366633367	75.5512348651349
RP5-1180C18.1	47.5983054945055	60.4601515484515	49.4091478521479	63.538827972028	50.3609499500499	59.3575488511488	62.4127342657343	64.9507802197802	57.2610557692308
RP5-884C9.2	55.7813018981019	72.6792126873127	62.1317982017982	71.4020305694306	61.0420133866134	69.8786877122877	66.1584401598402	61.3739804195804	65.0559331293706
RP11-214L19.1	55.7813018981019	72.6792126873127	62.1317982017982	71.4020305694306	61.0420133866134	69.8786877122877	66.1584401598402	61.3739804195804	65.0559331293706
RP11-329N22.1	55.7813018981019	72.6792126873127	62.1317982017982	71.4020305694306	61.0420133866134	69.8786877122877	66.1584401598402	61.3739804195804	65.0559331293706
RP4-739H11.3	66.375095004995	70.7077539460539	70.468461038961	69.8834624375624	67.7162448551449	65.363352047952	73.7734121878122	66.8564996003996	68.8930351398601
RP11-399E6.1	66.375095004995	70.7077539460539	70.468461038961	69.8834624375624	67.7162448551449	65.363352047952	73.7734121878122	66.8564996003996	68.8930351398601
RP5-994D16.3	70.2894518481518	69.7219662337662	69.8860651348651	76.1528924075924	71.5174506493506	68.5042441558442	71.9928638361638	65.6933941058941	70.4697910464535
SLC2A1-AS1	70.2894518481518	69.7219662337662	69.8860651348651	76.1528924075924	71.5174506493506	68.5042441558442	71.9928638361638	65.6933941058941	70.4697910464535
RP5-1198O20.4	71.2801887112887	73.4426572427572	75.904933966034	78.1015677322677	75.0947771228771	70.4437211788212	70.7696726273726	65.0633040959041	72.5126028346653
RP5-1109J22.2	71.1856310689311	78.4211010989011	75.300012987013	79.1981181818182	75.8447444555445	77.7139809190809	76.2343752247752	66.7370136863137	75.0793722027972
LINC00505	71.1856310689311	78.4211010989011	75.300012987013	79.1981181818182	75.8447444555445	77.7139809190809	76.2343752247752	66.7370136863137	75.0793722027972
CYP4A22-AS1	54.0542076923077	64.2705392607393	63.5336812187812	70.8948042957043	56.1623390609391	74.9354973026973	65.1317719280719	60.0006426573427	63.6229354270729
RP11-543D5.1	27.9918954045954	32.4344168831169	56.7730241758242	58.334551048951	26.3521165834166	44.3759897102897	37.3295124875125	60.762353046953	43.0442324175824
RP11-330M19.1	27.9918954045954	32.4344168831169	56.7730241758242	58.334551048951	26.3521165834166	44.3759897102897	37.3295124875125	60.762353046953	43.0442324175824
RP4-683M8.2	27.9918954045954	32.4344168831169	56.7730241758242	58.334551048951	26.3521165834166	44.3759897102897	37.3295124875125	60.762353046953	43.0442324175824
RP11-193P11.3	27.9918954045954	32.4344168831169	56.7730241758242	58.334551048951	26.3521165834166	44.3759897102897	37.3295124875125	60.762353046953	43.0442324175824
RP5-1024N4.2	27.9918954045954	32.4344168831169	56.7730241758242	58.334551048951	26.3521165834166	44.3759897102897	37.3295124875125	60.762353046953	43.0442324175824
RP5-850O15.4	33.8159712287712	31.4568859140859	27.2197325674326	37.8901450549451	28.7338494505494	36.7090291708292	27.4388745254745	63.4068656343656	35.8339191933067
RP11-296A18.3	63.2196866133866	70.1062819180819	65.4150877122877	64.9913315684316	59.6741372627373	66.8451036963037	66.4741513486513	64.3382136863137	65.1329992257742
RP11-25O10.2	74.0049470529471	71.458099000999	69.7491033966034	75.5486487512487	77.8090867132867	71.8205056943057	68.961282017982	67.7921804195804	72.1429816308691
RP5-1024G6.8	74.0049470529471	71.458099000999	69.7491033966034	75.5486487512487	77.8090867132867	71.8205056943057	68.961282017982	67.7921804195804	72.1429816308691
RP4-784A16.5	74.0049470529471	71.458099000999	69.7491033966034	75.5486487512487	77.8090867132867	71.8205056943057	68.961282017982	67.7921804195804	72.1429816308691
RP11-117D22.1	74.0049470529471	71.458099000999	69.7491033966034	75.5486487512487	77.8090867132867	71.8205056943057	68.961282017982	67.7921804195804	72.1429816308691
RP11-117D22.2	74.0049470529471	71.458099000999	69.7491033966034	75.5486487512487	77.8090867132867	71.8205056943057	68.961282017982	67.7921804195804	72.1429816308691
RP4-758J24.5	70.6705313686314	68.3870132867133	68.6269605394605	77.3357884115884	75.6208927072927	69.4253604395604	68.6953651348651	67.9697922077922	70.841463011988
RP4-705F19.1	70.6705313686314	68.3870132867133	68.6269605394605	77.3357884115884	75.6208927072927	69.4253604395604	68.6953651348651	67.9697922077922	70.841463011988
RP5-866L20.1	70.6705313686314	68.3870132867133	68.6269605394605	77.3357884115884	75.6208927072927	69.4253604395604	68.6953651348651	67.9697922077922	70.841463011988
RP11-101C11.1	68.4511566433566	60.8694685314685	67.6748738261738	68.6111798201798	69.2330525474525	64.213206993007	61.4145672327672	63.2986742257742	65.4707724775224
RP11-466L17.1	55.3518128871129	37.167420979021	53.3834108891109	61.7855926073926	61.3267036963037	34.0733392607393	30.7837381618382	50.8866154845155	48.0948292457543
RP11-90C4.1	55.3518128871129	37.167420979021	53.3834108891109	61.7855926073926	61.3267036963037	34.0733392607393	30.7837381618382	50.8866154845155	48.0948292457543
RP11-90C4.2	55.3518128871129	37.167420979021	53.3834108891109	61.7855926073926	61.3267036963037	34.0733392607393	30.7837381618382	50.8866154845155	48.0948292457543
RP11-90C4.3	55.3518128871129	37.167420979021	53.3834108891109	61.7855926073926	61.3267036963037	34.0733392607393	30.7837381618382	50.8866154845155	48.0948292457543
RP1-158P9.1	55.3518128871129	37.167420979021	53.3834108891109	61.7855926073926	61.3267036963037	34.0733392607393	30.7837381618382	50.8866154845155	48.0948292457543
RP11-504A18.1	55.3518128871129	37.167420979021	53.3834108891109	61.7855926073926	61.3267036963037	34.0733392607393	30.7837381618382	50.8866154845155	48.0948292457543
RP4-710M16.2	55.3518128871129	37.167420979021	53.3834108891109	61.7855926073926	61.3267036963037	34.0733392607393	30.7837381618382	50.8866154845155	48.0948292457543
RP6-102O10.1	48.3937658341658	20.1529432567433	44.368957042957	71.444379020979	35.498701998002	32.4611174825175	20.84049000999	44.8897462537463	39.7562626123876
RP11-393I23.4	43.6263042957043	34.7882895104895	36.0676952047952	41.5559824175824	31.4127464535465	36.8461232767233	27.6330360639361	37.6797115884116	36.2012361013986
RP4-794H19.2	70.4115812187812	62.3423916083916	56.2325592407592	67.4898642357642	73.1223451548451	57.0563450549451	44.3384387612388	49.6719397602398	60.0831831293706
RP11-63G10.3	70.4115812187812	62.3423916083916	56.2325592407592	67.4898642357642	73.1223451548451	57.0563450549451	44.3384387612388	49.6719397602398	60.0831831293706
RP11-63G10.2	70.4115812187812	62.3423916083916	56.2325592407592	67.4898642357642	73.1223451548451	57.0563450549451	44.3384387612388	49.6719397602398	60.0831831293706
RP4-794H19.1	70.4115812187812	62.3423916083916	56.2325592407592	67.4898642357642	73.1223451548451	57.0563450549451	44.3384387612388	49.6719397602398	60.0831831293706
RP4-794H19.4	70.4115812187812	62.3423916083916	56.2325592407592	67.4898642357642	73.1223451548451	57.0563450549451	44.3384387612388	49.6719397602398	60.0831831293706
RP11-145M4.1	70.4115812187812	62.3423916083916	56.2325592407592	67.4898642357642	73.1223451548451	57.0563450549451	44.3384387612388	49.6719397602398	60.0831831293706
