geneSymbol	BJ	GM12878	HeLaS3	HepG2	IMR90	K562	MCF7	SKNSH	average
ASAH2B	52.2092433566434	64.5501625374625	50.9995301698302	58.2830577422577	51.9988255744256	58.1462402597403	48.5351659340659	43.391855044955	53.5142600774226
DKK1	51.9474363485614	29.307028484376	43.0515638379639	53.5018898806149	45.5202244606745	14.8490754368829	57.8248763619263	49.7825264285265	43.2230776549408
MBL2	41.6652120916121	25.2388930610131	35.5609928108928	43.8861758426758	34.8246127539128	13.5406278173678	48.8884936544936	45.9641688940689	36.1961471157546
PRKG1	52.4732319071554	29.5150581367071	43.4346044018482	53.9936025302822	46.0671591502248	14.9159846901535	58.2818504776473	49.9777833479021	43.5824093302401
PCDH15	36.4909817695752	23.1401802397847	32.2586589464326	38.2077859826726	29.2299205357723	13.0484639988618	44.4007515858225	43.080847670911	32.482198841229
MTRNR2L5	16.5777602767603	15.1908823942724	22.9335168609168	10.6598273615274	6.45684502201502	12.1956507277907	27.9401495763496	24.4041564065564	17.0448485782736
IPMK	50.2066481823685	31.4561981569349	46.8369861183891	55.2484067451413	43.2731102012845	28.1338822703173	27.5204568946913	53.4534167633702	42.0161381665621
UBE2D1	40.970544070528	24.9032970070076	47.446288426537	39.6869091412237	33.7528069805377	24.4148031746721	28.1822032332631	46.2890587667807	35.7057388500687
TFAM	40.552986320576	24.6084215198594	47.4700062833718	38.9852257501119	33.3221817864894	24.2462653374212	28.2121731923249	45.9642347893486	35.4201868724379
BICC1	49.814457030939	32.7469876334192	46.5078753179152	56.8117005595908	43.866040469906	30.2038292863527	30.0696864233511	54.944401653234	43.1206222968385
PHYHIPL	52.4130934598952	37.7278707523246	45.5019556002099	65.6329896236333	48.499647064752	35.6211320864406	34.8477359864359	60.460727286298	47.5881439824987
FAM13C	52.6074352079086	39.6988182238337	44.9905927477968	68.5561193178985	49.8388805388258	38.2459927054791	37.727707365252	62.6490861992773	49.289329038284
SLC16A9	49.7992868301911	39.5664916285842	44.6451214562034	66.4578786351946	48.0922543775374	39.6826522520033	40.850099995749	62.5207161838162	48.9518126699099
C10orf40	40.3370062354312	38.8374289835165	44.2634539085914	58.7462091824842	42.4952142773893	45.2319468822844	52.5867487304363	61.6342026556777	48.0165263569764
ANK3	49.9768320533737	36.4923589812198	55.0676551483692	58.0722603587367	52.1193748261789	49.1139411799256	56.9104849597639	56.6239466242301	51.7971067664747
CDK1	60.4432535154424	46.9753689253097	66.2664968333219	57.9428469173841	63.9469384983088	54.8439455068213	62.6681411023566	53.9320708891995	58.377382773518
C10orf107	64.1054569974067	53.5076284823984	68.7923115511432	59.0699352455834	67.8615805717599	55.9551551567603	62.8666254175876	54.2467300280031	60.8006779313303
TMEM26	62.744641312422	50.0771277658027	67.918734134745	58.481393538619	66.2967979539133	55.4440231832483	62.7894607749097	53.8483397741263	59.7000648047233
ARID5B	59.8787954704869	49.0222109379982	62.857709146173	55.4812209726444	61.8264518779093	52.0286375369312	60.0741697919102	53.3503897613026	56.8149481869195
RTKN2	61.4715722289205	64.9874747176195	57.6408544719648	52.7597389901286	61.3821938739421	48.0965614952098	55.219984163729	54.4772714316335	57.0044564216435
ADO	63.1708467184192	61.0926827145332	62.611627569678	55.5267172845503	64.7790098855273	52.3211901355525	57.8138265431816	56.0540302669808	59.1712413898029
NRBF2	59.2709556953685	64.3786514400493	52.8953469105363	49.8149655344656	57.6895658532956	46.3366155376538	51.3384355856909	57.0656145684103	54.8487688906838
JMJD1C	53.8154788211788	63.0492872992328	44.7364925987144	44.417727137509	50.2173100220991	41.2344468343105	46.4557554684373	54.6873105530833	49.8267260918207
REEP3	47.9817420395139	52.823116598935	40.4958866618818	40.6125953173041	44.188322623493	41.2451502836969	42.8070641465331	54.9873648497134	45.6426553151339
CTNNA3	36.6037939297544	37.4270004810979	36.4523931032126	36.32075420632	36.7415222448604	35.4054556469846	42.2919823150534	45.132108465219	38.2968762990628
SIRT1	56.7338487990882	53.743326618452	60.6712758030702	56.7663504608068	64.9786258305075	51.0606535985141	58.699870736306	54.8722980793855	57.1907812407663
DNAJC12	54.5899612387612	51.0748838161838	59.2384125874126	53.987637962038	62.996989010989	47.8931557442557	57.100125974026	53.458248951049	55.0424269105894
HNRNPH3	55.8076893730269	52.5905593278721	60.0522788939061	55.5659466613387	64.1225587244755	49.6922945254745	58.008780999001	54.2614288559441	56.2626921701299
PBLD	64.1034622877122	62.9160987512487	65.5967431068931	66.3181746753247	71.7905023976024	61.9489274725274	64.1989933566433	59.733091958042	64.5757492507493
HERC4	56.2866365850709	53.186692849189	60.3723823615875	56.1867145733248	64.5652589143341	50.3999175811449	58.3661660167858	54.5773292325509	56.7426372642485
CCAR1	58.9836718139004	56.6671118050317	61.8443159029746	59.1679101969459	66.5139570154335	53.9057919728231	60.7915982971111	56.7791305480235	59.3316859440304
DNA2	58.3953616583416	55.8113697902098	61.7817447952048	58.9198526473527	66.5143943656344	53.5154644355644	59.9396729270729	55.9681861538462	58.8557558466533
LRRTM3	54.5899612387612	51.0748838161838	59.2384125874126	53.987637962038	62.996989010989	47.8931557442557	57.100125974026	53.458248951049	55.0424269105894
RUFY2	60.5037591881092	58.435639046089	63.1908883157383	61.6525661892162	68.4632270621271	56.6305273591273	61.5129354280854	57.3588270364771	60.9685462031212
SLC25A16	58.0909296247752	55.4324509122877	61.5782782185814	58.5252754725275	66.2330019372627	53.0656797402597	59.7125091708292	55.7673911776224	58.5506895317682
TET1	62.4323269088055	61.0110188641715	64.0114576789282	63.423387014771	69.4748558245326	58.8014944368132	63.5370021362566	59.2299813846868	62.7401905311207
STOX1	68.5868525631231	68.7450502086149	67.9276369101487	71.0934999902059	74.839025221837	67.6089272766449	68.3757164600106	63.5415632994457	68.8397839912538
DDX21	57.7621227985754	55.1463663222274	61.0287372024922	57.5859582684491	65.386240380993	52.1022265208074	59.8790414486277	55.9723543853094	58.1078809159352
DDX50	59.7096826590991	57.7005790736736	61.981963885565	59.5680604900594	66.6128901669759	54.4750084519875	61.7674505231033	57.702586276361	59.9397776908531
KIAA1279	60.7411031755478	58.9272333623823	62.8242686908836	61.1428970370056	67.8180261738262	56.2204275150381	62.3460489808064	58.1872315705571	61.0259045632559
COL13A1	68.6135164801053	70.7961550454424	64.3770257766623	69.1699773704344	69.8460876187227	68.7017627937916	69.1356867893082	67.3414230223435	68.4977043621013
SUPV3L1	71.0142841976206	72.216337995338	68.3453765961311	72.3652968637423	75.0998712015257	69.4505730239457	71.6915645506009	66.6835047286048	70.8583511446886
VPS26A	70.6017318660064	71.8135663166621	67.7732012158054	71.3693088167152	74.2305759432057	68.4116743001679	71.7539707930367	66.7905897230429	70.3430773718303
C10orf35	70.7652118131868	72.5749246919747	67.583839778971	73.4582556235431	74.4479494380619	72.2741664439727	69.8275371607559	66.77080001665	70.9628356208895
SRGN	72.4966797072493	73.6635893671546	70.4013344698779	75.944111223559	78.2234492029709	73.1835753246753	71.4673245537071	66.2987236893542	72.7098484423185
TACR2	69.6088374625375	70.8442111222111	66.3961401998002	68.972253020313	72.1384331268731	65.9113448884449	71.9041646087246	67.0483124009324	69.1029621037296
SAR1A	65.4978681418581	68.9970182517483	59.1966318256743	65.1468876173826	63.0185962187812	67.9819353721279	65.6798902122877	68.1969040959041	65.4644664669705
LRRC20	64.5747254304835	68.8770452354098	58.0052179573115	64.751130803605	61.1106704070124	68.7747257613354	64.3003098492905	68.5184893654732	64.8640393512402
AIFM2	64.489620585297	68.5837503849092	57.403395560322	64.3206632896515	60.7734844508433	68.7178326879003	64.0276518687195	68.4801018334606	64.599562582638
PPA1	64.9486458611564	68.7718990150201	58.2198029654556	64.6968187759609	61.7956174001437	68.3828004171267	64.7798670925565	68.3511702841018	64.9933277264402
H2AFY2	64.5577966033966	68.6116948687676	57.5246512056125	64.3765312006176	60.925295163927	68.6680725388248	64.1393734697121	68.4609524747979	64.658045940707
NODAL	64.3101486744025	68.5101871282564	57.0841926650273	64.1735922077922	60.3738459924691	68.8488252170906	63.7335471413202	68.5305121109659	64.4456063921655
EIF4EBP2	64.9155102786103	68.7583171606172	58.1608690975691	64.6696653013653	61.7218328560329	68.4069853368853	64.725567055167	68.3604774447774	64.9649030663781
TYSND1	64.1285401931402	68.4357481185481	56.7611897352647	64.0247702797203	59.9694499334	68.9813771811522	63.4359411671661	68.5815225108225	64.2898173899018
NPFFR1	66.1746624153624	69.2744276279276	60.400356077256	65.7014973359973	64.5256455322455	67.4879583860584	66.7889684759684	68.0068053391053	66.0450401487401
TSPAN15	69.3225427572428	70.5647037962038	65.9990735264735	68.2810774225774	71.5351772227772	65.190391008991	71.947472027972	67.1226250749251	68.7453828546453
ADAMTS14	64.56195061923	68.7039714115031	57.6899259554516	64.5063709973444	60.9863069774447	68.7067536373175	64.1928658356718	68.4816191501965	64.7287205730199
PCBD1	65.1156648880531	71.31426766175	62.8293275224775	68.2871157783393	63.5813360345537	69.4002349914791	66.3287085943468	68.9006109243697	66.9696582994212
SLC29A3	64.9663618274928	73.4128751122663	66.2618129491867	71.2522914144108	64.4148297333734	70.6636048446699	67.0358863835194	69.4357714586384	68.4304292154447
UNC5B	64.368122134645	69.9247615579336	59.436556379214	66.3526128024518	61.1187894698522	69.865280614301	64.1227800479182	68.7777113886114	65.4958267993659
AC022532.1	63.7323778071928	68.5737695054945	56.5802452847153	64.119473926074	59.2589735864136	69.4088754245754	62.9415796653346	68.7652113686313	64.172563321054
C10orf54	65.2645403115752	74.4649603688764	68.3824579043597	72.8278776713852	65.5789319275064	70.947290896839	67.9299577356605	69.5636271087403	69.3699554906179
CHST3	68.3466935700014	74.3184745219067	69.7323744270016	75.2017473840445	69.9257671528471	72.0458427030113	68.214574109462	67.6719921421435	70.6821832513022
SPOCK2	68.3873432958726	75.1093934452856	71.2299457267022	76.2338667037558	70.5360056431533	72.192249043298	68.8626700494254	67.8781935672642	71.3037084343446
ASCC1	69.4450786086065	75.3377430721905	72.2132254046251	77.4002341146465	72.2220566269211	72.6156088244758	69.1867772381236	67.3102508566755	71.9663718432831
C10orf105	64.0364564685314	69.9000207542457	59.2156979520479	66.0460365634366	60.6227872127872	69.740327972028	64.0592357892107	68.9694586413586	65.3237526692058
ANAPC16	69.7951019598583	75.5952163945146	72.8781217455272	78.0158276258287	72.9068579337026	72.7859727479793	69.4418652245936	67.1753425748796	72.3242882758605
DNAJB12	68.8708945276945	75.4507817293817	72.1217867576867	77.0662393051393	71.4720698301698	72.4252234654234	69.2034428127428	67.6876490953491	71.7872609404484
OIT3	67.6989594818974	75.2676323194047	71.1627212408281	75.8621201935995	69.6526963829274	71.9677777532812	68.9011128698887	68.3372759481897	71.1062870237521
DDIT4	68.5014802197802	75.3930498501499	71.8194726273726	76.68668001998	70.8985716783216	72.2810286213786	69.1081431568432	67.8924227772227	71.5726061188811
P4HA1	73.8072113789436	77.2014592681512	74.9772024411073	76.123706838323	79.9796949469885	78.049917711321	72.5067929554317	65.9122503834875	74.8197794904692
NUDT13	74.3126093156843	77.2684422015485	75.4053133553946	76.7166902097902	80.7539552884615	78.2018743444056	72.6122967157842	65.6203225462038	75.1114379971591
FAM149B1	73.9755028142426	77.0846219118674	75.2880346974096	77.1757677295948	80.1175556413486	77.5750748716167	72.2534897547269	65.6785050130471	74.8935690542317
DNAJC9	73.9683385014985	77.0807152947053	75.2855422477523	77.1855242157842	80.1040306393606	77.5617538961039	72.2458642557443	65.6797415284715	74.8889388224276
TTC18	72.746895027036	76.414676246676	74.8606045770848	78.8489072666589	77.798153437966	75.2906611626196	70.9457931526926	65.8905550077429	74.0995307348096
MRPS16	73.3563014985015	76.7469785714286	75.0726158341658	78.0190068931069	78.948609040959	76.423761988012	71.5944287712288	65.7853752747253	74.493384734016
ANXA7	74.4207136776267	77.3273902640838	75.4429226404031	76.5694718021109	80.9580379077444	78.402878349911	72.727360048647	65.6016644116753	75.1813048877753
PPP3CB	74.7120796696974	77.4862687812188	75.5442882693256	76.1726845066326	81.5080872652663	78.9446301388485	73.0374820597125	65.5513764697328	75.3696121450543
USP54	74.8168443465625	77.5433957519753	75.5807356847698	76.030014140405	81.7058651280537	79.1394244959586	73.1489907229135	65.5332947438925	75.4373206268164
PLA2G12B	72.0174705544456	76.0169294892608	74.6068393044456	79.8422502497503	76.4211242944555	73.9344046890609	70.1694136488512	66.0164490946553	73.6281101656156
PLAU	74.1701441288325	77.2965977001539	75.0402726651032	76.1168702203376	80.6413232265588	77.8030516290577	72.8038842560873	65.5350784816042	74.9259027884669
C10orf55	73.7298051473706	77.128061263916	74.673735248205	76.1796957970087	79.915749656818	76.8937354199757	72.5673075047255	65.5368029014151	74.5781116174294
CAMK2G	73.5619243561037	77.2437938268628	73.9975028293546	74.853688596461	79.9049504977781	76.3192993971546	73.0607847359537	65.3506831088452	74.2865784185642
NDST2	74.4968640240263	77.479699204569	75.1391985611873	75.6348490949302	81.265417994584	78.4042814701023	73.1676716007263	65.4735572327044	75.1326923978538
SEC24C	74.704927028527	77.5243085771372	75.4167892995893	75.8678625889983	81.5565266106909	78.8782600193458	73.1658742527314	65.5090888444888	75.3279546526886
FUT11	74.8291643720518	77.5617791638825	75.5502506414116	75.9257423066999	81.7463522252581	79.1475703263624	73.1999331019974	65.5190628927364	75.4349818788
ADK	73.1438283352468	75.9541508065069	73.7967151201038	75.4591555468412	79.5619589837028	76.8130961119478	72.123388204333	65.2672488365366	74.0149427431524
AP3M1	74.1948820064891	77.4224835704119	74.713858732418	75.2401747712465	80.8540254789458	77.7068216394226	73.194699814345	65.4141724240361	74.8426398046644
VCL	73.9199022812685	77.3593221181416	74.3595235275547	74.9637581660763	80.4630808594003	77.0857241524709	73.1834392944718	65.3715767617664	74.5882908951439
MYOZ1	74.886394005994	77.5813203796204	75.6049318681319	75.9353001998002	81.837163036963	79.2687417582418	73.2230174825175	65.5212909090909	75.482269955045
AGAP5	74.886394005994	77.5813203796204	75.6049318681319	75.9353001998002	81.837163036963	79.2687417582418	73.2230174825175	65.5212909090909	75.482269955045
ZNF503	53.8887896682265	55.1819688679741	54.8113082706767	73.1007329933225	54.8816250644093	53.0475554813607	57.6325053946054	62.4962915715863	58.1300971640201
VDAC2	66.4884987387612	72.44131003996	65.9278292957043	70.8318148851149	70.4269917832168	64.1745945804196	70.1879437062938	64.2620032217782	68.0926232814061
COMTD1	62.8674058798344	67.4810624090195	62.7329972027972	71.4838905094905	65.9593317682318	60.9767396460682	66.5795740402455	63.7545465962609	65.2294435064935
SAMD8	69.3049042957043	76.2992804195804	68.4126987012987	70.324644955045	73.9018384615385	66.6618150849151	72.9944534465535	64.6566917082917	70.3195408841159
DUPD1	69.3049042957043	76.2992804195804	68.4126987012987	70.324644955045	73.9018384615385	66.6618150849151	72.9944534465535	64.6566917082917	70.3195408841159
C10orf11	53.5231566520436	29.1673555039164	24.9955418465592	48.683625116912	51.6588262968915	34.5568947183251	36.3679468748643	61.3553300554518	42.5385846331205
KCNMA1	71.6925916905369	57.3686698488715	52.8807854195567	65.1323108157245	78.0090330404193	59.6235648053368	64.6391346087561	66.0209369462291	64.4208783969289
DLG5	71.6218401483651	58.821172737229	53.9792869210182	68.1382640798391	77.7621839027526	60.7773392350892	65.675828589991	66.7995580559643	65.446934208781
POLR3A	72.7266516794893	59.3833122111655	54.785730529211	66.8422026285403	79.4720716750782	61.3717241706346	66.544977373276	66.4850531715038	65.9514654298623
RPS24	72.5926443404053	59.3346789041467	54.7030203203576	67.0377995766945	79.2628680043121	61.3152830914848	66.453902305604	66.5331632220886	65.9041699706367
AL391421.1	72.4954359216126	59.2994004864998	54.6430226465315	67.1796848658191	79.1111124498789	61.274340945356	66.3878367947121	66.5680620714902	65.8698620227375
ZMIZ1	69.7559228614435	59.5127125802449	53.7535644875304	69.9996734530044	75.1373329494123	60.3320931431797	65.2577390289829	66.9634225721961	65.0890576344993
ZCCHC24	66.3400263595043	58.7103109759351	51.9354564446025	74.5587059181656	69.9143694776428	58.9700076368658	63.2011901585325	67.9767779351538	63.9508556133003
PPIF	64.1452818341079	64.0558323763193	54.5661074133113	70.9295440009266	68.1084844396184	59.1135273769709	65.649645474815	65.3233815300641	63.9864755557667
FAM22B	65.4440083606534	57.3190265284012	50.4096751979007	74.4648225605381	68.4794126842172	58.3816767120204	62.5818685413178	67.5066091359345	63.0733874651229
SFTPA1	60.5348684715284	56.9498987412588	47.3269759300699	71.1337037562438	62.0336417702298	56.471386013986	62.4746722077922	63.6862083116883	60.0764194003496
SFTPA2	60.5348684715284	56.9498987412588	47.3269759300699	71.1337037562438	62.0336417702298	56.471386013986	62.4746722077922	63.6862083116883	60.0764194003496
EIF5AL1	66.8170652347652	57.2386331668332	51.138295004995	75.4678277722278	70.246403996004	58.8827303696304	62.5286601398601	68.6066571428571	63.8657841033966
ANXA11	51.1949957379069	62.2338117956809	45.816863291008	62.4714751444817	50.9389637336496	53.9206314451903	64.9825831775701	55.3907128740418	55.8687546499411
PLAC9	50.3126740553564	61.8739936651583	45.0493100276194	61.9867366692132	49.7231665381678	53.5241672268908	64.8303673209144	54.7544196450608	55.2568543935476
DYDC2	40.3814292873793	56.8317068364968	36.1900595857476	55.5204246287046	36.1794716177157	48.2966304628705	62.5365590542791	47.5940091308691	47.9412863255078
SFTPD	44.7917138195138	59.6225000999001	40.2464913619713	58.9535777888778	42.1155466600067	51.0433677322677	63.8779055278055	50.7729356976357	51.4280048359973
DYDC1	35.9358282967033	54.1505415397103	32.1303822983266	52.1941424825175	30.1770963436564	45.6296504058442	61.2616818244256	44.3894157155345	44.4835923633398
SH2D4B	35.0689688091908	54.8636897089577	31.6125833981352	52.803850997003	28.8309371228772	46.0625208837829	61.7361662171162	43.7625694552115	44.3426608240343
NRG3	27.1035192421864	43.6001555230484	34.1193429469103	25.6109606159555	19.6848561411446	26.7618611890966	40.7957402711574	41.8839602254888	32.4450495193735
GHITM	30.7658128976286	42.3776088198352	28.2951393153046	37.6913271416303	33.7632253160874	36.062791397024	40.485067818731	45.4139984144511	36.8568713900865
CDHR1	29.6091211443379	45.6621044574715	34.2626744150266	33.1501098103926	29.8125065213973	32.9832528606419	39.865619852229	44.451690885764	36.2246349934076
RGR	29.287083960732	46.8342574436737	36.2494469296067	31.8674136985919	28.7216654225662	32.1385911178207	39.7144316688898	44.1729434911458	36.1232292166284
LRIT1	30.1110211606575	44.8704991826356	32.4731341022614	35.0754380982654	31.5491039369721	34.350765879575	40.1867052947053	44.8426224866043	36.6824112677096
GRID1	53.7943100402422	62.6545936659386	54.3603645428018	61.092815661175	55.1249328581023	58.4084935857928	57.2278956924432	59.7032469716724	57.795831627271
WAPAL	69.1608411152484	72.8598646498955	69.8626376459903	69.723085163927	72.0832190118972	67.1334477250023	68.3415456034874	64.9816789592226	69.2682899843339
FAM35A	69.4528958346002	73.5949030013464	70.5722431568431	72.5419203868595	72.8038613806483	68.8965777280691	69.7027793974142	65.4268995526213	70.3740100548003
GLUD1	69.5057773791426	73.5771727924249	70.5837196803196	72.3279004082874	72.8293928375972	68.778704382574	69.6365668852887	65.4110957868219	70.331291269057
FAM25A	69.1884881118881	73.683554045954	70.5148605394605	73.6120202797203	72.6762040959041	69.4859444555445	70.033841958042	65.5059183816184	70.5876039835165
OPN4	69.1884881118881	73.683554045954	70.5148605394605	73.6120202797203	72.6762040959041	69.4859444555445	70.033841958042	65.5059183816184	70.5876039835165
BMPR1A	70.4655774125874	73.2553695004995	70.7920185814186	68.4434377972028	73.2927887812188	66.6393031618382	68.4348097902098	65.1242574375624	69.5559453078172
FAM22D	72.3143505661006	72.7040744810745	71.1669800643801	59.2486125707626	73.9879582195582	60.9206670940171	64.5119313464313	64.4249462814963	67.4099400779776
LDB3	69.1884881118881	73.683554045954	70.5148605394605	73.6120202797203	72.6762040959041	69.4859444555445	70.033841958042	65.5059183816184	70.5876039835165
MINPP1	72.1822547339025	72.8200449595858	71.1108530923622	57.9928344973209	73.7177809009172	59.5447792707293	62.9961883616383	64.3109493915176	66.8344606509968
ATAD1	72.2328286856001	73.0154606250892	71.0404748109034	52.4837039246468	73.1306876980163	54.483306736121	57.9520993006993	63.8411327244184	64.7724618131868
PTEN	71.802971974692	73.4103342213342	70.8511302075702	47.9603703540904	72.2011325496726	49.5984165101565	52.6094651171051	63.4327232545232	62.733318023643
RNLS	72.4846978521479	72.7840893772893	71.151418914419	55.1340946886447	73.6753489177489	57.3455471028971	61.082549017649	64.0804351481851	65.9672726273727
STAMBPL1	71.3175905568658	73.5067520802222	70.2734951931231	45.1438580519137	71.332631789173	46.2513896000906	48.5542662928137	62.7333771771184	61.1391700926651
FAS	71.241646916551	73.3312789272647	69.9847220998816	45.952502224401	71.2955108888016	46.9103634480071	48.9981232566195	62.4940772274165	61.2760281236179
LIPN	72.6877196651833	72.5975901290628	71.2408465857375	57.2704702741703	74.1143788706243	59.6526863076317	63.6058812137357	64.2733274049183	66.930362556383
LIPM	71.4407630833452	73.6085503877075	70.5515366026831	45.0307793777651	71.487583095476	46.3171094203415	48.8688148672756	62.9969051270158	61.2877552452012
LIPK	72.408104851501	72.8544489944481	71.1176809944155	54.3281152022158	73.5097183337155	56.4751444995578	60.1305843906094	64.0076636734167	65.603932617485
LIPJ	71.3827702485015	73.7963385864136	70.6660384615385	43.5386350961538	71.2924560814186	44.8232454982517	47.386831505994	63.0334870442058	60.7399753153097
LIPF	70.8223613529328	74.3111396127682	70.4191878312164	37.6415156462585	70.0805848675135	38.4547606821749	40.4215808857809	62.5010391513249	58.0815212537462
ANKRD22	71.4104465697094	73.7709146527891	70.678229412448	43.829869895221	71.3523054828892	45.1377591199498	47.7308169690774	63.0597824849569	60.8712655733801
KLLN	72.4846978521479	72.7840893772893	71.151418914419	55.1340946886447	73.6753489177489	57.3455471028971	61.082549017649	64.0804351481851	65.9672726273727
CH25H	69.9719245415299	73.2091550663622	68.0839307240379	41.0389565464297	69.2175990140812	40.4780691707102	40.5083798118548	60.4094963138052	57.8646888986014
SLC16A12	66.7433927405928	68.6344921245421	59.309763036963	48.353093006993	63.8237341824842	43.1392423409923	38.6606937728938	54.8909567432567	55.4444209935897
IFIT5	66.6420269926795	68.043679629387	58.863588162657	46.6943895727223	62.5134932338154	41.5924120068456	38.5358197310886	56.0031469464961	54.8610695344614
PANK1	65.3231111647689	65.9369088235416	55.1233252701655	49.7405742722008	60.0056673301802	42.7836417785534	38.3182251371035	54.0819886565716	53.9141803041357
IFIT3	69.1483953731983	71.9702770186956	65.942825964036	40.5660451134579	67.0786779235051	39.0347345468817	38.9299160196946	59.880008822606	56.5688600977594
KIF20B	65.0973601166691	65.9366420042458	54.6164714014557	51.8522230383902	60.5152857176752	44.3640242509277	38.3718435535892	52.6946998951049	54.1810687472572
IFIT1B	66.996956732741	69.6976822861349	60.2723915785968	50.672072587062	66.0207229594967	45.4243966699967	38.8684887936625	53.3270206758154	56.4099665354382
IFIT2	65.7939892430151	68.1777645902485	57.0095726644323	55.2230071170765	64.7798575456801	48.045179865296	38.7713019641648	50.3949662885501	56.0244549098079
HTR7	65.1179060080836	63.3510370035737	55.5631215389025	55.5943172214882	60.6386038336875	48.7995339865567	45.2587114427169	54.5842218679453	56.1134316128693
RPP30	66.3914021135475	63.3316357517963	60.3021749891956	59.1847083894283	64.7282334451171	54.4960062331763	52.6173746203732	56.5449332086399	59.6995585939093
PCGF5	67.1472351330487	62.1220669557715	63.3314697711379	61.4809280310598	66.488014876033	58.4371125601671	59.3632057896649	59.1556207792208	62.190706737013
PPP1R3C	68.0659910992516	62.7737514914909	66.6531471589813	64.1160073356468	69.7536874283611	62.3975329389908	63.634133705768	59.8912564330407	64.6606884489414
BTAF1	68.0109205778777	63.1968963779464	66.4528937030151	64.3823493188279	69.6167689673261	62.5226018928947	63.4733782931355	59.7356762073834	64.6739356673009
FGFBP3	68.0561375643964	62.952121871266	66.6170609981521	64.2578999193616	69.742255000555	62.500414967712	63.626524963925	59.8386574396192	64.6988840906234
CPEB3	68.3920439199689	63.2394955183705	67.8313771145521	65.2663936091686	70.9424680874681	63.9868967365967	65.1981390415141	60.0957673659674	65.6190726742008
TNKS2	68.1556313286713	63.1870685114885	66.9763621645021	64.6941473859474	70.1168212720612	63.0581968697968	64.1229036297037	59.8786730469531	65.0237255261405
MARCH5	68.5887070195429	64.0375085716367	68.4641422140359	66.4794956314519	71.7453979249917	65.3189854723401	66.2922248496296	59.9858232605936	66.3640356180278
IDE	68.618560673636	64.8428938383792	68.5236421461383	67.3120282416328	71.9635083376874	66.0431941067301	66.619405313515	59.7547019511869	66.7097418261132
KIF11	68.6210632763463	64.8919786911202	68.5862800463687	67.3313978003129	71.9643423774339	66.1135541967466	66.6098164448759	59.82140774697	66.7424800725218
HHEX	68.7393768260586	68.0102236750429	69.0522868227926	70.4294880798689	72.7590605820462	69.0222131608775	67.7586628845513	59.2491731925126	68.1275606529688
MYOF	67.6255839099173	65.0840671834339	65.2845633995634	68.9379311281312	71.6716514208015	65.2887771549438	66.6166708877542	56.0752587844254	65.8230629836213
CYP26A1	68.5454819271638	63.7953815699452	65.4876696031241	67.8019522265613	72.3044597614507	63.786575969485	67.6743250688705	56.0047656283111	65.675076469364
CYP26C1	68.121152206884	53.9319054627191	59.6870741485787	60.3021638815729	70.7040923372083	52.6634927527019	66.2053352670057	51.8914392879847	60.4383319180819
CEP55	67.3383047872128	65.1170940339661	65.0195398121878	69.0092532947053	71.4278076923077	65.3405094025974	66.2517136623377	55.9508228411588	65.6818806908092
PDE6C	67.7978902097903	68.0224021390375	67.0577859610977	71.1647756361286	72.1880205794206	68.6000464652994	67.1130875712523	57.3225937768114	67.4083252923547
FRA10AC1	68.1625268222849	56.5332918634937	61.1474206806586	62.2914433205187	71.0652847304482	55.6006268405702	66.5023941402348	52.9425166587876	61.7806881321246
LGI1	68.1220954927955	53.953831992032	59.6999688851689	60.3188359277359	70.70764995755	52.6882193914194	66.2086008346008	51.9005832215832	60.4499732128607
PLCE1	67.3986487222455	54.9090113875372	59.5084244706906	61.1674893176715	70.2026886398548	53.8037457784152	65.3713475599669	51.9329110658159	60.5367833677747
TBC1D12	68.008978155385	53.6056761027792	59.3985288655444	60.0698206824231	70.5664480960034	52.3005274446051	66.0310149490261	51.7084109077258	60.2111756504365
NOC3L	64.6827715062715	55.6249405483406	57.2232464202464	62.1514914085914	67.9479504828505	54.7489376179376	61.9589910533911	50.9165587301587	59.4068609709735
HELLS	67.3389781686399	54.0471861793526	58.9710823640189	60.4831456007822	70.0366660790274	52.799821022807	65.2705616243331	51.5856682717283	60.0666386638362
CYP2C18	63.5421553816554	56.3173826691827	56.4773029193029	62.8653337662338	67.0500205239205	55.5885415325415	60.5626207718208	50.6450183668183	59.1310469914345
CYP2C19	64.9122857264687	55.4856076825613	57.3733448076314	62.0078523976024	68.1286315111718	54.5799929278039	62.2399680002924	50.9711979496113	59.4623601253929
CYP2C9	52.7063021978022	62.8955828171828	49.3908396603397	69.6468361638362	58.5196859140859	63.5647787212787	47.2971030969031	48.0653849150849	56.5108141858142
PDLIM1	52.7063021978022	62.8955828171828	49.3908396603397	69.6468361638362	58.5196859140859	63.5647787212787	47.2971030969031	48.0653849150849	56.5108141858142
ALDH18A1	52.7063021978022	62.8955828171828	49.3908396603397	69.6468361638362	58.5196859140859	63.5647787212787	47.2971030969031	48.0653849150849	56.5108141858142
CYP2C8	52.7063021978022	62.8955828171828	49.3908396603397	69.6468361638362	58.5196859140859	63.5647787212787	47.2971030969031	48.0653849150849	56.5108141858142
TCTN3	50.0594885414585	67.2712561888112	48.3910005094905	70.9843716933067	55.9562082067932	65.9859212287712	48.2342126573427	50.3737785364635	57.1570296953047
SORBS1	42.9730950972105	76.346441466226	45.3513521324829	74.4394581879659	50.3505871052025	72.0544820640897	48.34850846077	53.7224895950204	57.948301763621
